mfe_0,mfe_1,mfe_2,mfe_3,mfe_4,mfe_5,mfe_6,mfe_7,mfe_8,mfe_9,mfe_10,mfe_11,mfe_12,rms_x,var_x,rms_y,var_y,rms_z,var_z
-2.9205444,-9.679429,-12.582368,-14.475,-16.149822,-15.021734,-15.343272,-15.982371,-16.825258,-17.601343,-17.582172,-17.994267,-19.10032,1.0340664,3.23015e-05,0.0056323195,3.068358e-05,0.22027509,8.673707e-05
-2.9032373,-13.038327,-16.096527,-17.464155,-18.541168,-18.276178,-18.874144,-19.253649,-19.733952,-20.45689,-20.972683,-21.350878,-22.827198,1.0336919,4.968016e-05,0.005557318,3.0389403e-05,0.2215098,8.3908635e-05
-3.3289354,-10.6857815,-13.1021185,-15.642063,-16.670444,-17.56084,-17.192802,-17.11652,-18.28112,-18.704294,-19.128582,-19.83455,-20.964027,1.0334934,2.6686996e-05,0.006461273,4.1601503e-05,0.22156034,8.901636e-05
-4.1611423,-12.243075,-15.037099,-17.77105,-19.176693,-18.485067,-18.373943,-18.332644,-19.408342,-20.50609,-20.414003,-21.075624,-22.241919,1.0323745,3.9442613e-05,0.005672811,3.1978987e-05,0.22229706,0.00012157832
-11.472867,-25.238684,-30.65399,-34.432335,-35.45476,-35.316425,-37.46959,-36.217957,-36.10701,-36.293076,-37.391617,-38.76646,-40.2588,1.0339069,4.179955e-05,0.007271293,5.272813e-05,0.22095364,0.00012960631
-1.5537206,-13.963324,-18.143217,-23.82529,-25.06634,-24.803072,-27.656225,-26.681755,-27.196283,-29.014252,-31.601358,-31.349823,-33.067345,1.0329775,2.606627e-05,0.0058476445,3.409483e-05,0.22193575,0.00011878954
-1.2297337,-14.491044,-18.279818,-23.705204,-24.105844,-24.434776,-27.006704,-27.107685,-27.107658,-27.546541,-30.063498,-29.639402,-31.040926,1.0330956,4.426439e-05,0.006126714,3.7095644e-05,0.22240134,0.00013845786
-3.0003498,-15.203833,-20.006855,-24.873446,-25.903973,-26.608665,-29.016245,-28.620602,-29.072958,-30.478739,-32.92029,-32.002148,-33.78425,1.032916,3.6101013e-05,0.006259758,3.9038026e-05,0.22228907,9.547119e-05
-1.7181286,-13.875105,-17.81629,-21.898808,-22.83793,-22.867832,-25.741793,-25.298641,-26.092659,-27.535542,-30.121508,-29.83703,-31.252663,1.0329075,5.8946393e-05,0.0064589106,3.8682316e-05,0.22218372,9.200628e-05
-1.3998363,-13.707241,-16.921034,-22.254448,-23.408207,-24.694202,-27.32956,-26.577396,-26.877686,-27.921247,-30.319448,-29.973194,-31.848091,1.034089,3.8585145e-05,0.005751613,3.3048767e-05,0.21973342,0.00014024509
-1.6351568,-13.959191,-17.194805,-23.233171,-24.27701,-23.994957,-26.03438,-26.258366,-27.04313,-27.830553,-30.4135,-30.199856,-31.95414,1.0334747,4.446265e-05,0.0066704294,4.407416e-05,0.22038588,9.599657e-05
-1.8893028,-14.538195,-17.634432,-22.476818,-23.922705,-24.671171,-27.53744,-27.424646,-27.236704,-28.990963,-31.249235,-30.702322,-32.374496,1.0327662,4.1569692e-05,0.006346905,4.0190367e-05,0.22208758,0.00012730467
-0.88322926,-13.71238,-16.734152,-21.29352,-22.67927,-24.061745,-25.976728,-25.276356,-25.576477,-27.17297,-30.318848,-28.947216,-30.844288,1.0333458,3.64834e-05,0.005746305,3.2896423e-05,0.22214793,0.0001038498
-1.4811769,-15.167563,-18.603098,-22.886955,-23.680157,-25.621668,-27.365538,-26.335724,-26.837381,-28.40858,-31.24789,-30.448576,-31.754265,1.0337024,3.895372e-05,0.005967748,3.559198e-05,0.22163548,0.000118852244
-7.524804,-13.974872,-18.375954,-26.272457,-26.872814,-28.387138,-28.322588,-30.157347,-29.961168,-30.090933,-31.036781,-32.316757,-33.991486,1.0320385,0.0001034436,0.013110693,0.00017159543,0.22985518,0.00091350975
-3.5261219,-15.946383,-19.570919,-28.622032,-29.627125,-31.163168,-30.43533,-31.018496,-29.993212,-30.188906,-32.541985,-33.913933,-34.36556,1.0340756,9.987607e-05,0.012961453,0.00016744844,0.21893665,0.0004943761
-1.8449633,-11.854888,-17.328196,-23.901373,-24.515059,-28.142523,-25.872972,-25.604288,-26.500664,-27.664188,-29.641712,-30.685041,-32.018524,1.0318125,6.46897e-05,0.00954277,9.0623485e-05,0.22285794,0.00047700916
-2.4735727,-11.958055,-17.228794,-23.558725,-24.892925,-29.166739,-27.098421,-27.090181,-28.539093,-30.649446,-32.546803,-34.44409,-36.18557,1.0330875,5.158545e-05,0.010393121,0.00010786131,0.22011991,0.00029824328
-2.362799,-11.80893,-17.06939,-23.045185,-24.463581,-28.59808,-26.399443,-25.782965,-27.592525,-30.459959,-32.6741,-34.224304,-36.484035,1.0343575,5.2741692e-05,0.0075056944,5.4733635e-05,0.22155261,0.0003394708
-1.6904484,-11.539011,-16.80406,-23.03713,-24.636135,-28.312197,-25.916622,-25.598871,-27.59467,-30.534483,-32.075554,-33.665447,-34.961147,1.0333636,5.714179e-05,0.010337919,0.00010645209,0.22117183,0.00024675706
-1.6759161,-11.137224,-15.812302,-22.34375,-23.841127,-27.556526,-25.658607,-26.061428,-27.917542,-30.489498,-31.827986,-33.44058,-34.964973,1.034713,5.291138e-05,0.01008766,0.0001017147,0.21748437,0.0002223202
-2.565757,-11.844697,-16.23526,-23.131983,-24.71006,-28.902096,-26.666887,-26.268154,-28.702587,-31.060076,-32.564095,-34.18774,-36.40907,1.0336597,5.5662542e-05,0.009449573,8.928705e-05,0.21992101,0.00023128926
-2.0811856,-11.702377,-16.539248,-21.87434,-23.24251,-27.926626,-25.818895,-25.813627,-27.482763,-29.987907,-31.79608,-33.705208,-35.011272,1.0334883,6.457177e-05,0.009521158,9.037438e-05,0.2208979,0.0003288287
-1.9585379,-10.902308,-16.357044,-22.73656,-23.64109,-28.038982,-25.911385,-25.58467,-28.06195,-30.633139,-32.474865,-33.880905,-35.425747,1.0351281,4.682664e-05,0.0094657075,8.880639e-05,0.2213415,0.00025460424
-1.4266924,-9.869291,-15.927963,-21.4986,-22.144167,-27.258137,-24.842907,-24.819487,-27.042912,-29.739742,-31.574104,-32.976143,-34.615334,1.0341055,5.669897e-05,0.010840812,0.00011739405,0.21844213,0.00043959706
-1.9037187,-10.14015,-15.834472,-21.804068,-22.685156,-28.060831,-25.813326,-26.002604,-27.45776,-30.154547,-31.537037,-33.707863,-35.28856,1.032874,5.428648e-05,0.010447302,0.00010858946,0.21907154,0.00025350405
-1.8931105,-11.791606,-16.95366,-22.746714,-24.295881,-28.047373,-25.854198,-27.013884,-28.720976,-30.826761,-33.03344,-34.170315,-35.582146,1.0345861,4.8872305e-05,0.008997103,7.808702e-05,0.22059155,0.00028984362
-1.4395697,-11.320403,-15.818247,-21.995424,-23.513268,-27.587835,-25.933355,-25.518808,-27.285912,-29.437231,-31.123564,-32.928444,-34.453297,1.0331839,4.910094e-05,0.009247175,8.545532e-05,0.22027901,0.00023793017
-1.5434939,-10.724285,-15.694367,-21.941282,-23.212255,-27.68271,-25.729448,-25.695904,-27.771507,-30.29244,-31.23902,-33.016552,-34.543453,1.0342889,5.603881e-05,0.010384308,0.00010781919,0.22186606,0.00029026947
-1.7501839,-9.267532,-15.859158,-21.450691,-22.087538,-26.741642,-24.963324,-24.174297,-26.551271,-29.03597,-30.384945,-32.885815,-34.62746,1.0334145,6.545843e-05,0.009595391,9.004982e-05,0.22203174,0.00031887303
-1.9064573,-9.850106,-16.01366,-22.323,-23.405214,-27.502748,-25.678865,-25.075312,-27.450428,-29.47887,-31.276804,-32.746895,-34.594234,1.0337249,5.300707e-05,0.010237059,0.000104797124,0.22077204,0.00027496088
-2.18277,-11.01074,-16.215744,-22.731035,-23.861523,-27.883875,-26.08304,-26.326815,-27.467468,-29.971178,-31.569567,-33.293663,-34.956886,1.0329888,6.555223e-05,0.008303883,6.857835e-05,0.22176556,0.00030442482
-1.6726551,-10.31919,-16.036749,-21.97269,-22.79241,-27.649675,-25.432838,-25.503992,-27.381042,-29.751604,-31.42961,-33.004528,-34.898415,1.0337332,5.4311506e-05,0.0077517168,6.006708e-05,0.22148134,0.00024405877
-1.9016126,-11.102284,-16.789335,-22.8507,-23.409882,-28.85403,-26.907084,-25.823027,-27.83402,-30.391058,-33.025017,-34.41474,-35.739822,1.0324433,5.2362047e-05,0.009467319,8.927759e-05,0.22218075,0.00026396062
-1.1435014,-10.700848,-16.638723,-21.946789,-23.25079,-27.44527,-25.794947,-25.434599,-27.180834,-29.94257,-31.370525,-32.6514,-34.5294,1.0336765,5.0030132e-05,0.0105483215,0.00011035865,0.22108595,0.0002897507
-2.3890498,-11.486199,-15.535933,-22.734426,-24.377583,-28.295872,-25.357761,-25.932587,-28.561394,-30.57383,-32.183292,-33.67327,-35.91205,1.034019,4.737535e-05,0.009865892,9.728624e-05,0.2176507,0.00022856054
-1.5124912,-10.263227,-15.595493,-21.659754,-22.999294,-27.716967,-25.260973,-25.556967,-27.27155,-29.940634,-31.662289,-33.68681,-35.373867,1.0337502,4.8737234e-05,0.009708426,9.3574214e-05,0.2207546,0.00021392333
-2.5661309,-11.945891,-17.75184,-23.969757,-24.918962,-29.128206,-26.988705,-26.77989,-28.928432,-31.29179,-32.774563,-34.75776,-36.576694,1.0330541,4.7425296e-05,0.009202515,8.3162595e-05,0.22390324,0.00026767649
-1.2156873,-10.872162,-17.19235,-22.572454,-23.589428,-28.019587,-26.111004,-25.78551,-27.806385,-30.241121,-31.749817,-33.708286,-35.15183,1.0330595,4.236199e-05,0.009299008,8.52838e-05,0.21589063,0.0002963796
-1.4888917,-10.311444,-16.265982,-22.877226,-23.785994,-27.744637,-26.083408,-25.923733,-27.853565,-30.488533,-32.09208,-33.89292,-35.362297,1.0341861,6.993028e-05,0.008697,7.510423e-05,0.22337729,0.00022937304
-1.6685547,-11.235995,-16.202688,-21.547756,-22.886366,-28.011852,-26.01893,-26.002516,-28.347433,-30.80415,-32.041058,-33.51311,-35.62737,1.0344306,5.0371335e-05,0.009536372,9.052192e-05,0.22069348,0.00024543726
-1.6818908,-11.527249,-16.90993,-22.439548,-23.290947,-28.063295,-26.037191,-26.092766,-28.29838,-30.80715,-32.57391,-33.73093,-34.92781,1.0345198,4.8987415e-05,0.0082762735,6.848009e-05,0.22231261,0.00034507192
-1.9995838,-10.58562,-15.469497,-22.333952,-23.917957,-28.186949,-26.327734,-26.597157,-28.468533,-30.55308,-31.967543,-34.0316,-35.487137,1.0339199,4.4529967e-05,0.008522431,7.2534174e-05,0.21877514,0.00024484607
-1.7292447,-10.605493,-15.243886,-21.997578,-23.861275,-27.983734,-25.509382,-25.414343,-27.676435,-29.903131,-31.351957,-33.389908,-35.27913,1.034077,5.4274158e-05,0.00988289,9.76378e-05,0.21924017,0.00037178857
-1.6656431,-10.948752,-14.536216,-22.376007,-24.480537,-28.525106,-25.07527,-26.62334,-29.677462,-31.98298,-32.94065,-32.49441,-34.623318,1.031658,4.402464e-05,0.008463141,7.158025e-05,0.22253677,0.0002455508
-0.9652874,-18.698647,-24.43101,-29.56986,-31.87345,-35.376003,-33.274776,-33.202126,-35.3567,-37.25443,-37.800964,-39.427933,-40.973213,1.0343764,5.942003e-05,0.008463141,7.161737e-05,0.2205162,0.00015346118
-0.9436313,-21.180498,-26.555265,-31.83788,-34.000843,-36.39875,-34.128963,-33.89052,-37.77,-39.322247,-39.891964,-40.97147,-42.260056,1.0339415,5.6562447e-05,0.0070648068,4.9730214e-05,0.22060618,0.00020518896
-1.462898,-20.992249,-27.104733,-34.19282,-34.70996,-37.18464,-35.032677,-34.389786,-37.059578,-38.27184,-39.16419,-40.82188,-42.06899,1.0335263,5.4172127e-05,0.007997802,6.396484e-05,0.2219417,0.00019586769
-1.502307,-11.62866,-16.802654,-22.870604,-24.49622,-28.944601,-26.47653,-27.523352,-28.960209,-30.836454,-32.66081,-33.666363,-35.523235,1.0336303,5.947259e-05,0.009682459,9.373438e-05,0.22343644,0.00028017396
-1.7844584,-9.534115,-15.307125,-20.909582,-21.930151,-27.143301,-25.85298,-25.644709,-27.54897,-29.750704,-30.90577,-32.55765,-34.290794,1.0329905,6.1007016e-05,0.0073734024,5.414366e-05,0.21874215,0.00020313049
-2.4580846,-10.072984,-15.572616,-21.31725,-22.272547,-28.30315,-26.640074,-26.314787,-28.030355,-30.254866,-31.75817,-33.51015,-35.404808,1.0338708,3.9954284e-05,0.008950343,7.9979494e-05,0.2205107,0.00029713006
-2.5730746,-10.28488,-14.872733,-21.174265,-22.950525,-27.703566,-25.399967,-26.08728,-27.51498,-28.937008,-31.305882,-32.79512,-34.583416,1.0342447,6.1659535e-05,0.008894764,7.9091165e-05,0.22202803,0.00027226066
-1.6831728,-10.418727,-16.140923,-20.935112,-22.965847,-26.364994,-25.18075,-25.306852,-27.549791,-29.454458,-30.5973,-32.11244,-34.25681,1.032726,7.1729126e-05,0.008797306,7.7392026e-05,0.21937509,0.00031145502
-3.0592835,-11.892589,-17.81791,-23.231564,-24.179253,-28.998362,-27.167604,-27.28812,-29.216696,-31.140522,-31.889889,-34.20992,-36.107677,1.0331204,4.7108017e-05,0.008875014,7.7280514e-05,0.22122143,0.00028248652
-1.0971013,-9.352283,-14.720134,-20.4919,-21.799732,-26.619263,-24.751883,-25.250454,-27.168606,-28.969915,-30.164183,-32.085842,-33.864758,1.0346618,5.1686267e-05,0.0085990755,7.288061e-05,0.22146912,0.00028868348
-2.2114336,-9.187122,-15.23121,-21.517387,-23.25611,-27.909824,-26.332136,-25.615547,-27.800303,-29.54894,-31.621096,-32.82914,-34.266766,1.0356277,5.4122993e-05,0.008992863,7.898095e-05,0.21787478,0.00026167475
-2.8038194,-10.263195,-15.683565,-22.24956,-23.568886,-28.985485,-26.559113,-26.85577,-29.194302,-30.583204,-31.782972,-33.34154,-35.429405,1.0332689,6.332274e-05,0.009684034,9.2634946e-05,0.2206515,0.00022691308
-2.496556,-9.742702,-15.8688135,-21.505217,-23.1776,-28.70647,-26.47025,-26.698704,-28.20498,-30.091637,-31.989052,-33.42251,-35.32896,1.0321541,5.9964354e-05,0.008877592,7.860277e-05,0.22027987,0.0003361143
-2.0058064,-10.391727,-15.439333,-21.6283,-22.241365,-27.515451,-26.480816,-26.250494,-28.276125,-30.210136,-31.12531,-32.652996,-34.668293,1.0324628,7.642211e-05,0.009828703,9.653074e-05,0.22241205,0.0002888574
-2.658467,-11.581031,-16.289114,-22.732182,-23.68252,-28.730375,-27.240362,-26.827911,-29.10285,-31.270803,-32.38725,-33.711494,-36.026913,1.0333141,7.6074815e-05,0.0082587395,6.814032e-05,0.21824963,0.00031305934
-1.9295979,-10.554045,-15.711087,-21.503248,-23.145847,-27.989174,-25.721903,-25.699238,-27.94557,-29.75345,-31.458372,-32.8446,-34.69193,1.0331913,5.645599e-05,0.008796438,7.737474e-05,0.22343965,0.00027116356
-2.8712606,-10.585157,-16.475939,-22.612402,-24.230722,-28.572979,-26.180798,-26.775091,-28.563759,-30.200037,-31.785784,-33.651485,-35.73982,1.0352346,6.527491e-05,0.008385255,6.697045e-05,0.21616198,0.0003143646
-2.3530486,-10.716415,-15.805918,-20.73372,-22.55253,-27.517675,-24.918562,-25.48468,-27.764624,-29.597023,-30.940454,-32.56956,-34.34015,1.0333513,4.783594e-05,0.009106674,8.278197e-05,0.22037874,0.0002818755
-2.0951886,-10.40702,-16.127495,-21.353268,-23.365194,-27.829187,-26.126368,-25.701826,-27.945194,-29.081066,-30.50351,-32.423637,-34.61882,1.0332177,6.2408195e-05,0.009410739,8.74331e-05,0.21980858,0.00031887472
-1.0307479,-9.416221,-15.0205965,-20.939981,-22.748104,-27.339754,-24.766811,-24.572836,-26.904491,-29.009045,-30.545643,-32.26967,-34.04072,1.0342588,6.685418e-05,0.0101885,0.000102495585,0.22098495,0.0002933105
-1.3666872,-9.346368,-14.474089,-20.827074,-22.830183,-26.946533,-24.842249,-25.005857,-26.552202,-28.957964,-30.549793,-32.01754,-33.814487,1.0329696,5.0104423e-05,0.009640606,9.284606e-05,0.22112983,0.00032982297
-1.4932752,-10.143976,-14.521973,-20.472347,-21.214985,-27.220058,-24.54815,-24.656555,-27.338066,-29.101585,-30.497036,-32.010017,-33.988667,1.0338455,6.838477e-05,0.009050369,8.149878e-05,0.22065449,0.00029699362
-1.8569348,-9.889957,-14.560935,-21.07563,-23.288073,-27.315977,-25.27556,-25.250761,-27.147501,-29.297672,-30.728,-32.341213,-34.056454,1.0343962,5.9893733e-05,0.008628304,7.4445794e-05,0.22423315,0.00036142257
-1.6416287,-8.159995,-15.545768,-21.349054,-23.433859,-28.024937,-26.1743,-26.353008,-27.731485,-29.56253,-30.975801,-32.644493,-34.941643,1.0333697,5.37522e-05,0.00870314,7.569678e-05,0.21936531,0.00023368163
-2.5629535,-10.653367,-16.169027,-21.896992,-23.728247,-28.150187,-26.363964,-26.564157,-28.67035,-30.089905,-32.04011,-34.059273,-36.00033,1.0329381,5.789757e-05,0.009591415,9.1579815e-05,0.21895532,0.00024014672
-2.6137156,-10.238473,-16.153267,-22.613386,-23.868734,-28.11673,-25.175459,-25.984514,-28.207884,-30.717846,-31.83809,-33.73121,-35.13181,1.0324901,6.832151e-05,0.009400194,8.8286724e-05,0.21847175,0.000435548
-2.2668204,-9.127659,-14.458221,-21.177626,-22.276775,-27.421375,-24.542826,-24.719645,-27.298933,-29.308868,-30.842354,-32.162968,-34.162014,1.033321,5.7944813e-05,0.0077122473,5.9313727e-05,0.2216416,0.00025291694
-1.938921,-9.509699,-15.125684,-20.719515,-22.48868,-27.598515,-25.273174,-25.420855,-27.464264,-29.400717,-31.477913,-33.10122,-34.779953,1.0347852,5.666498e-05,0.009218253,8.373679e-05,0.21888535,0.00025044943
-1.1039448,-9.435624,-14.192514,-20.694553,-22.67704,-27.413668,-25.521002,-25.439573,-27.528465,-29.310627,-30.87109,-32.768906,-34.24542,1.0337555,5.181541e-05,0.009968211,9.6108335e-05,0.22274011,0.0002840551
-1.7899026,-9.480801,-15.540356,-21.478916,-23.41439,-27.306984,-25.384747,-25.92863,-28.007452,-29.01131,-31.06174,-32.8619,-34.961197,1.0329866,4.501769e-05,0.0086662425,7.476954e-05,0.2208769,0.00033674925
-1.7744808,-9.889951,-15.032223,-20.00638,-21.81344,-27.019417,-24.943932,-25.43369,-27.520023,-29.549164,-31.222095,-32.50305,-34.264397,1.0336593,3.865747e-05,0.009395323,8.821898e-05,0.22296634,0.00026334863
-3.521216,-10.77413,-15.788196,-23.492466,-23.570436,-28.96148,-27.479635,-27.419748,-30.03656,-32.325268,-32.967777,-33.330334,-36.116367,1.0355194,0.0001128656,0.00987053,9.7350436e-05,0.21886918,0.00024678046
-1.0217217,-18.334902,-22.888737,-29.710909,-31.715908,-34.110783,-31.994184,-31.444094,-34.34666,-36.784424,-37.125065,-38.19391,-39.775623,1.0340005,5.7543806e-05,0.0070766765,5.0038085e-05,0.22012216,0.00014653387
-0.8823871,-18.967695,-24.720604,-30.087635,-30.87026,-33.68874,-31.658087,-32.143574,-33.98682,-35.88639,-37.78484,-39.65083,-41.278286,1.0336087,5.50017e-05,0.008317653,6.853582e-05,0.21966375,0.00019873164
-1.3035954,-19.562916,-24.204159,-29.335417,-32.128506,-34.939915,-32.89471,-31.971533,-35.329174,-37.084682,-38.23031,-39.950294,-41.450993,1.0343372,6.711541e-05,0.0074649244,5.5039312e-05,0.22249134,0.00019584615
-1.677904,-12.098816,-17.682156,-24.10038,-24.542315,-29.202122,-26.982658,-27.215239,-28.947584,-31.216988,-32.09881,-33.54459,-35.277546,1.0337291,4.5644516e-05,0.008547461,7.234717e-05,0.22228746,0.00024557958
-1.4105586,-9.894468,-16.136095,-22.537298,-22.685955,-27.653168,-25.589964,-25.30193,-27.187687,-29.459608,-31.242435,-33.061428,-35.001976,1.0324891,5.0083607e-05,0.008572416,7.267913e-05,0.2201914,0.00034172213
-1.8587991,-11.410559,-16.137144,-21.818335,-22.640106,-27.165077,-24.892921,-24.895853,-27.382866,-30.05744,-31.212196,-32.931023,-34.481384,1.0348499,5.312768e-05,0.008067139,6.497862e-05,0.22279343,0.00035812007
-1.5049851,-11.008658,-15.679245,-20.94125,-22.912476,-26.825129,-24.812843,-25.163336,-27.523073,-30.047014,-32.03683,-33.462498,-34.886715,1.0325428,4.8025133e-05,0.00823654,6.779608e-05,0.22486714,0.00030694762
-1.8146889,-10.144912,-15.811796,-22.411291,-24.042686,-27.41553,-25.75516,-25.831455,-27.664434,-30.00194,-31.591297,-33.403305,-35.49,1.032488,3.9743893e-05,0.008942668,7.82589e-05,0.22173253,0.00026559297
-1.3047389,-11.16305,-16.150291,-21.399931,-21.675646,-25.895086,-24.508968,-24.152016,-27.010094,-29.223295,-30.887335,-32.364994,-34.03434,1.0327388,4.9627302e-05,0.007907624,6.245575e-05,0.22319405,0.00024325552
-2.3667066,-10.924715,-16.571928,-22.901297,-24.08667,-27.885027,-26.466984,-26.744041,-28.4539,-31.059145,-32.22798,-34.199337,-35.916294,1.0343745,5.5544293e-05,0.008282724,6.7782225e-05,0.21903656,0.0002245275
-2.2071066,-11.104014,-16.941067,-22.41403,-23.31447,-28.225061,-26.71633,-27.13735,-28.630013,-30.399593,-31.908018,-33.597343,-34.95651,1.0343322,7.293091e-05,0.0077250972,5.964049e-05,0.2181105,0.00029821898
-2.3297496,-10.856256,-16.203537,-22.042871,-23.611794,-27.80617,-25.66195,-26.283499,-27.981905,-30.497196,-32.088997,-34.169243,-35.779556,1.0323943,7.198096e-05,0.007845633,6.143579e-05,0.2212718,0.00029271582
-2.0172737,-10.628106,-16.608652,-23.414326,-24.03408,-28.569254,-26.417578,-26.43743,-27.918697,-30.29813,-32.309444,-34.12768,-35.755997,1.0334089,6.185876e-05,0.009375814,8.78662e-05,0.22126783,0.00029613145
-3.2485116,-11.410937,-17.132181,-23.619833,-24.441845,-29.44565,-27.11551,-26.943295,-29.384974,-31.87564,-33.2189,-34.696896,-36.21052,1.0334425,5.0796134e-05,0.0089563085,7.973741e-05,0.22113119,0.0003355831
-1.544254,-10.806391,-15.72873,-22.2635,-22.949932,-27.908722,-24.999239,-25.69941,-27.73134,-29.906006,-31.199446,-33.15796,-34.712387,1.033105,5.5556888e-05,0.008562621,7.27263e-05,0.22256935,0.00023923341
-2.366281,-10.363837,-15.763998,-23.225437,-23.885687,-28.116417,-26.564306,-25.841644,-27.8271,-30.076988,-31.72978,-33.650616,-35.24219,1.0333076,7.067376e-05,0.009353002,8.747789e-05,0.22254527,0.00032214666
-3.797589,-12.512055,-17.205284,-23.405434,-25.186157,-29.530426,-28.001165,-27.86316,-30.284035,-32.362206,-33.681442,-35.81135,-37.301235,1.033196,5.776854e-05,0.009387199,8.793151e-05,0.21838509,0.00021572266
-2.1717114,-11.471112,-17.573723,-23.429283,-24.144388,-28.578314,-26.81897,-26.486328,-28.324623,-31.154478,-32.143707,-34.03546,-35.734898,1.0327983,4.3123153e-05,0.008023517,6.390953e-05,0.22002634,0.00024848751
-1.2216752,-10.737155,-14.992876,-20.906046,-22.599064,-27.122017,-24.381157,-24.718815,-26.58207,-28.83617,-30.197533,-31.794943,-33.616676,1.0333482,4.960692e-05,0.0076406887,5.813012e-05,0.22128284,0.0003044924
-1.7367415,-10.857322,-16.110136,-21.63971,-22.7371,-27.60513,-26.074135,-25.96772,-27.935345,-30.29409,-31.450136,-33.2647,-35.016487,1.0337579,6.482001e-05,0.008870714,7.827415e-05,0.2221534,0.0002535305
-2.4285774,-11.173538,-16.663225,-22.239033,-23.833147,-28.798992,-27.103321,-26.290503,-28.329752,-31.023577,-32.506306,-33.875748,-35.18334,1.0347039,6.620215e-05,0.0073537165,5.4022214e-05,0.2207381,0.0002771743
